text,label,source
Bİ KALKUCAK VAR YA NE OLUYO ALALIMMI BURDA DÖNER DUR Bİ BEKLE. YOK VERŞCEKLWR. YOK YA BEKLE Bİ.. DİYENE KADAR.. AKBANK S 400 ÜN TEPESİNDE 00 LİRAYA GİDER..,Piyasa Trend/Tahmin,akbnk
71 altı destek 71 üstü köstek iki ara bir dere bakalım nere:)),Hedef Fiyat Sorgulama,akbnk
he mali verdiler son tepeyi bı daha yaptırdılar yarında -10 baba hep beraber düşeriz sabah 6 da adamlar 0.50 attırdım mi sen o zaman gör teraneyi,Piyasa Trend/Tahmin,akbnk
anlık %-0.99. 70,Genel Bilgi/Durum,akbnk
cds 210. tahvıller her gun dusuyor. bu ortamda bankaların gıtmesı beklenır. ancak alıcı olmayınca bofanın ınsafına kaldık.,Risk ve Haber Analizi,akbnk
hacım yok . alıcı gelmıyor. bofa ve ıs yatırım da basıp duruyor. sahıpsız kaldı bugun. xbank onemlı bır dırencte ve gunlerdır kıramıyor. boyle oldukca pılı bıtıyor. akbank rsı 70 uzerı ıdı. gostergelerı mı sogutoyr nedır?,Risk ve Haber Analizi,akbnk
GAMZE HANIM.. YİNE BEKLERİZ DİCEKLER.. SİZ NE Dİ CEKSŞNİZ.. 65 LİRADA BULUŞURUZ... BAAY. VAY DİCEKSİNİZ.,Piyasa Trend/Tahmin,akbnk
ŞÜPHESİZ. AMA.. 127.200 GÖRÜLECEK.. ORDAN YIKICAKLAR.. SONRA TEKRAR 70.900...VE 3 AY SONRA TEKRAR 125.000...BUNU YAOICAKSINIZ.. SONRA KENDİNİZDE.. MARMARİS KLOPATRA PLAJINDA.. KOKTEYL İÇERKEN BULYCAJSINIZ.. HATTA TAHTACI.. BAŞKA BİRİR EMRİNİZ VARMI DİCEK.. :),Piyasa Trend/Tahmin,akbnk
bilmiyorum varat alış şatış yok aldım satıım öğlene kadar ama öğlenden sonra satamadım,Genel Bilgi/Durum,akbnk
Diğer destek 69.2 ytd,Hedef Fiyat Sorgulama,akbnk
GAMZE HANIM NE BEKLENİYOR DA TERSİ OLUR.. NORMALDE YIKILMASI LAZIM.. ÇÜNKÜ BORSALAR HABERİ ÖNCE DEN ALIR. E JAPONYA FAİZ ARTTIRCAM DİYE MİLLETİN GÖZÜNE SOKUYO.. STOPU KOYUN YIKILIRSADA.TAHTACIYA YIKILSIN.. AMA BEN HİÇ ZANNETMİYORUM..,Piyasa Trend/Tahmin,akbnk
"katılıyorum Cenk bey..umarım düşündüğümüz gibi olur,bazan ters köşe yapabiliyor borsa..",Piyasa Trend/Tahmin,akbnk
Gecenlerde 73 gördünde off 100 olacak 95 olacak diyerek benle tartişanlar vardı solugu 53 de alınca toz oldular :),Genel Bilgi/Durum,akbnk
ABUZER nekadar havlasan da bu kagır çıkıcakkk sen hgaclamaya devam et akbaba oeee,Piyasa Trend/Tahmin,akbnk
SABREDİN S400 HABERİ GELİYO YAKINDA.. BAKAKALIRSINIZ SONRA ARKADAN. MAL ALDIRMAZLAR SONRA SİZE. 50 LİLER 60 LAR HAYAL. 100.LER.GERÇEK..HADİ CANIM.... KALDIRIMDAN.. AKBANK HİSSESİ BULURSUNUZ BELKİ..HADİ,Risk ve Haber Analizi,akbnk
Gecen senede aynı yorumlar vardı 73 de iken 100 olacak dedılerdi:) tam 1 yıl oldu,Genel Bilgi/Durum,akbnk
70.5 destek oldu bakalım kıracakmı ytd,Hedef Fiyat Sorgulama,akbnk
"Japonya merkez bankası yarın faiz oranını %0.5 den %0.75 e yükseltmesi bekleniyor.son 30 yılın en yüksek faiz oranıymış bu,merkez bankası aynı zamanda faiz arttırımlarının süreceğini vurgulayacakmış.. BİZİM BORSA ,BU DURUMDAN NASIL ETKİLENİCEK ACABA,MALUM; HERŞEYDEN ETKİLENMEYE MERAKLI BİR BORSAMIZ VAR..",Risk ve Haber Analizi,akbnk
Kap geldi ödül almış pala ne yapacağı beli olmaz dikaat,Risk ve Haber Analizi,akbnk
SoygunSA hisseleri kime ne kazandırmış.,Genel Bilgi/Durum,akbnk
Normalde bugün ve yarın yükseliş bekliyorum ama bu japonlar düşündürüyor.. bizimkilere de hazır bahane lazım zaten,Piyasa Trend/Tahmin,akbnk
Japonlarda ne var,Genel Bilgi/Durum,akbnk
kudurun lan düşerse de burdayız :DD,Alım-Satım Niyeti,akbnk
SoygunSA 'nın hangi hissesi kazandırmış.,Genel Bilgi/Durum,akbnk
100 TL olacak,Piyasa Trend/Tahmin,akbnk
Hele bi 70 tl de tutunsunda 2030 da 100 tl olur aceleye gerek yok,Piyasa Trend/Tahmin,akbnk
Kadir son saniye kap haberini bir yorumlasana ne diyor:)),Risk ve Haber Analizi,akbnk
cuma Japon merkez Bankası faiz kararı var ottururler adamı dikkat,Risk ve Haber Analizi,akbnk
Resmen soygunSA,Genel Bilgi/Durum,akbnk
akşama toparlar artı100/2,Piyasa Trend/Tahmin,akbnk
Bu yıl tam 4 defa 70 üstüne atıp sonra geri 60 altına cekti bilim istedim:),Genel Bilgi/Durum,akbnk
It's time of Bank of America: 13:00+,Risk ve Haber Analizi,akbnk
baba cikmiyonmu daha kağıttan,Alım-Satım Niyeti,akbnk
Uyuyordum gene birilerini qot etmiş kağıt,Genel Bilgi/Durum,akbnk
nasilda pofpof yapıyorlar rallin neyim diye bu gaz da bu kadar,Piyasa Trend/Tahmin,akbnk
"yukarı çek sat, satım fırsatı bu",Alım-Satım Niyeti,akbnk
Bof sattığını aldı yine bi işler döndürülüyor,Genel Bilgi/Durum,akbnk
76.20 zirvesi üstünde kapanış yaptığı an garantiyi geçer,Piyasa Trend/Tahmin,akbnk
Vur 2 milyar lot ile 64.20 ye gondol gibi kafamızı yaşayalım.....,Alım-Satım Niyeti,akbnk
62 ler gelirmi ?,Hedef Fiyat Sorgulama,akbnk
AMA BU SAĞLIKLI DURUM..,Genel Bilgi/Durum,akbnk
İŞTE SÖYLEDİĞİM BU.. ANSIZIN DÜZELTİRLER ADAMI ALUŞLARI ÇEKERLER.. STOP STOP.,Risk ve Haber Analizi,akbnk
Xbank hep böyledir düzeltme kelimesi hiç görülmemiş duyulmamış bir kavramdır. Yamultmayla başlar domaltmaya gider... siz siz olun domalmayın,Genel Bilgi/Durum,akbnk
Devre devre devre haydi şimdi akbnk,Genel Bilgi/Durum,akbnk
HEM ADAM SHOTTA AÇAR YA.. VUR KAÇ YAPABİLİR. HAKKI.. DİKKAT ET SANA SAPLAMASINLARRRR.. ASKIDA KALIRSIN.. VAGONDAN İNEMESSİN.. BÜTÜN ALUŞLARI BİR ANDA ÇEKİYOR.. ONUN İÇİNDE STOPLU OYNA DİYORUM KÖTÜ MÜ DİYORUM,Risk ve Haber Analizi,akbnk
YUSUF KARDEŞİM DÜŞECEK DEMİYORUM.. NE ZAMAN SAPLICAKLAR DİYORUM. CAHİL CAHİL KONUŞMA.. SAPLICAKLAR.. O KESİN DİKKAT DİYORUM ANLADIN.. NE KADAR SHORT ÇU VARSA SEN ANLADIN....,Risk ve Haber Analizi,akbnk
yapı krediyide böyle sunni yukarı sürdüler ÷3 den 5 dakikada -6 OLDU PARANIZI BUNLARA YEDİRMEYİN FAİZ BİLE BUNDAN DAHA HAYIRLI. ÖMRĞNÜZÜ ÇALARLAR.,Genel Bilgi/Durum,akbnk
STOPU KOY KARDEŞİMMMMMMM,Risk ve Haber Analizi,akbnk
İLK ÖNCE AÇIKÇILARI ÖPÜYOLAR.. HEMDE NE ÖPMEK 71 ÜSTÜ SATIŞ YAZANLARA YUKARDA ALDIRIYOLAR.. BUNA TAO SEX. İ DENİYOR.. AŞAĞA OLURSA.. HİÇ BİR ŞEY NORMAL OLMAZ. YTD. HABERİNİZ OLA...,Risk ve Haber Analizi,akbnk
KİMSE KACAMICAK,Piyasa Trend/Tahmin,akbnk
BİZİ Bİ ÖPÜCEKLER AMA NE ZAMAN... Bİ TERSE GİRECEKLER AMA..,Piyasa Trend/Tahmin,akbnk
endeks duzeltiyom gibi yapın yine ky verecekler dikkat,Piyasa Trend/Tahmin,akbnk
Garanti direncten aşağıya verecek gibi bu dik duruş Sabancı'nın diğer hisselerinden yapamadığı bı şey çok ilginç,Piyasa Trend/Tahmin,akbnk
"Yani sanki endeks çıkıyorda Akbank düşüyor, algı yapmayın genele yayılan bir düşüş var, bugün düşer yarın çıkar, faiz indirim süreci var CDS düşük seviyede altın gümüş yüksek seviyede, finansal enstrümanların içinde en ucuz ve cazip olan Şu dönemde borsa, Böyle bir dönemde şort açacak kadar a**** değilim kimse kusura bakmasın, ytd",Genel Bilgi/Durum,akbnk
Oe na inat taş gibi duruyor,Genel Bilgi/Durum,akbnk
İçimden bir ses yine ky kar vermeden salacak gibi son 1 yıldirki hikayeye dewam nezman 70 i gecse 90 cılar geliyor sonra asa salıyor 4 kere sahit olduk buna,Piyasa Trend/Tahmin,akbnk
short 1 tarfaına girsin çıkmasın,Alım-Satım Niyeti,akbnk
"Tepetaklak olmasini sabirsizlikla bekliyorum. Short actim buna da, GARAN ile birlikte kipkirmizi olacak",Alım-Satım Niyeti,akbnk
tepenin az üstüne stop koy endeksi bankalarla tutup hadi gidiyoruz diyolar kozalara iki tavan yaptiriyolar ayıp bırakın mühendislikligi,Risk ve Haber Analizi,akbnk
Gün sonu eksi 2 mandında kapatacak ytd,Piyasa Trend/Tahmin,akbnk
inşallah bugün 70 üstü kapatır,Piyasa Trend/Tahmin,akbnk
Malınıza sahip cıkın yada malınızı almak istiyorculara kanmayın bist 30 yeri uzun vade yatrım yeri asla değildir alsatcı dısında para kazanan yoktur ytd,Genel Bilgi/Durum,akbnk
Bu yıl 4 kere 70 üstüne atıp sonra 60 altına cekıldı daha gecen yaptı 74 den 53 e gitti üstten yakalanmayın ozmanda uyardım şimdide uyarım 90 100 olucakcılara kanmayın ytd,Piyasa Trend/Tahmin,akbnk
"Kar satışları bence, 70 de sağlam duruyor",Genel Bilgi/Durum,akbnk
MAL BUGÜN 70 LİRADA BAYRAK DEĞİŞTİRDİ BAŞKA GRUP GİRDİ.,Genel Bilgi/Durum,akbnk
Yarın inşlah temenni ediyorum 74 üstü gelir,Piyasa Trend/Tahmin,akbnk
Sabırla malda kalan arkadaşlar iyiyiz dimi. Nerede o milletin bedduasını alma kardeş diyenler. Ne dedik sabırla tutan kazanır dedik. 55'lerde 40'lara düşecek diyenler nerede. Israrla malda kalın demiştik ve kazandık. Ben şuan kâr satışı yapmam lazım çünkü çok kâr yaptım. He neden yapıyorum hedefime ulaştım ve 1+1 ev alabiliyorum yarı kâr realizasyonu yapıyorum. Hedefine ulaşan kâr realizasyonu yapmalı. Ama orta vade gene yukarı,Alım-Satım Niyeti,akbnk
Günlük düşünmeyin orta ve uzun vade düşünün.. alın alabildiginiz kadar.. ismi cismi belli olmayan kişileri de dikkate almayın. Adam pokemon ismiyle gelmiş akıl veriyor,Genel Bilgi/Durum,akbnk
72 isteriz,Hedef Fiyat Sorgulama,akbnk
Burada ki bazı fakirlere inat çık lan 59 60 64 görürüz diyen fakirlere inat,Piyasa Trend/Tahmin,akbnk
Türk borsası yerine Amerika Birleşik Devletleri borsasına yatırım yapmak daha yararlı olabilir türk borsasında saçma sapan hisse senetleri ile vakit kaybetmemek lazım,Genel Bilgi/Durum,akbnk
ne amarikasi 100 bintl. içerde sifirladik tam 7 içinde bı bokk kazanamadık ya sen ne anlatiyonbee borsagercekleri heeeee,Genel Bilgi/Durum,akbnk
ALIN..,Alım-Satım Niyeti,akbnk
AKILLI OLUN OĞLUM MALINIZI KAPTIRMAYIN... ÇAKALA ÇUKALA,Genel Bilgi/Durum,akbnk
2013. 2018 tepesi 2.5 dolar..,Genel Bilgi/Durum,akbnk
2.5 dolar hayırlı olsun herkese... Ytd.. HADİ bakalım.. Nasıl bırakmıyor herif gidşcem ben diyo...,Hedef Fiyat Sorgulama,akbnk
Bereket versin bugünde kazandık kalın sağlıcakla,Alım-Satım Niyeti,akbnk
"Endeks bı destek Verse 70 ler sağlam destek olacak dirençler yırtılacak, bakacağız göreceğiz Ytd",Piyasa Trend/Tahmin,akbnk
hareketli saatler başladı aşağı yukarı,Genel Bilgi/Durum,akbnk
kaçırmadım yanılıyorsun istediğimi aldım öyle çıktım hem çok fazlasını,Alım-Satım Niyeti,akbnk
69 geçse gidecek,Piyasa Trend/Tahmin,akbnk
"Ya Mehmet harbiden sen bu işi bilmiyorsun, CDS düşüyor faiz iniyor sen düşecek diyorsun, seyret bakalım bundan sonra neler olacak, YTD",Risk ve Haber Analizi,akbnk
kardeşim benimki hayal Benim beklentim düşme yönünde bu hafta düşer haftaya çıkar senle kozaldan tanışıyoruz sanirim,Piyasa Trend/Tahmin,akbnk
Ben bugün kapanışa doğru kâr varsa alır çıkarım hafta sonu malla girmem,Alım-Satım Niyeti,akbnk
zarardaysam yiine çıkarım beklenti herksde farklı kimi 100 diyor,Alım-Satım Niyeti,akbnk
endeks kırmızı takarsa kirilim gerçekleşir yada fuuull yukari en sevdiğim saatler bir adagi bir yukari6 kim kazanacak,Piyasa Trend/Tahmin,akbnk
ONUN İÇİNDE VERMEM..AKBANK DA BATARIM YŞNE VERMEM..SEVE SEVE GÖTÜRCEK.. ÇARE YOK.. ENFLASYON AKBANK İSA GÖTÜRÜR.. HİÇ DİNLEMEZ SABANCI MABANCI..,Alım-Satım Niyeti,akbnk
yıkım geldi Beyler dediğim oldu Bofa deligibi satıyor hadi hayırlısı biraz sonra heryer kizarir haftasonu iyi haberler olmuycak,Risk ve Haber Analizi,akbnk
Çok üzüldüm Mehmet ama sana kötü bir haberim var be. 64 aldım 59 indi şuan 70 leri zorluyor anlayacağın maliyetim 64.30 sence ne kadar üzülebilirim satmadım hala gideceğine inanıyorum,Alım-Satım Niyeti,akbnk
"1,5 seneyi geçti aynı yerlerde özel bankalar yeni zirveler yaptı akbnk eski zirvesine bile yaklaşamadı. Bankalar gidecek dedikçe akbnk a verdiler gitmedi. Acaba yerden sonra patlayacakmı?",Genel Bilgi/Durum,akbnk
Bizi 100 lere götürecek 2 haber var.. F35. Caatsa.. Birde Babacan.. HABERİ... Bİ gelsin var ya.. Kimse burdan mal alamaz..,Risk ve Haber Analizi,akbnk
Muhtemelen bir haber gelicek..,Risk ve Haber Analizi,akbnk
Biraz nefes alsınki 75500 rahat geçilsin..,Piyasa Trend/Tahmin,akbnk
AYNI GİDİO SELAMİ FARK ETMİYO,Genel Bilgi/Durum,akbnk
SON TEKRAR GEÇEMEDİĞİ 70 E YŞNE 100..E LAĞMAN YAPARLAR ADAMA. BUNU YAPICAKLAR.. YTD,Piyasa Trend/Tahmin,akbnk
AMA.. KIRDIRIRLAR.. ANLAMAZSINIZ Bİ BAKMIŞSINIZ 78600. 82100...HIZLI GEÇERLER BURALARI NİYE MİLLET ATLASIN DİYE.. 100 LİRADA İŞİ BİŞTİRİRLER,Piyasa Trend/Tahmin,akbnk
75500 SERT DUVAR..,Hedef Fiyat Sorgulama,akbnk
KADİR ŞİMDİ BUNLAR FİYATI KAÇIRDILAR.. TAHTACI BUNLARA 85 DE MİKE MİKE ALDIRCAM.. ZATEN ATLUCAK ADAM LAZIM SEN DUR...,Hedef Fiyat Sorgulama,akbnk
70 sert duvar 2 senedir,Hedef Fiyat Sorgulama,akbnk
"Bu Mehmet,james,Abuzer, yorum yapıyorlar hiç biri de tutmuyor ama yüzsü- oldukları için kırmızı görünce ortaya cıkıyorlar ve bunlara inanıp satanlar var alanlar var",Genel Bilgi/Durum,akbnk
ALIN.,Alım-Satım Niyeti,akbnk
Bu formda hisse varacağı yere varmış hala daha gözü doymayanlar var bir bakmışsın yıl sonuna kadar 60 indirim işler Faiz kararını fiyatlı yor kaç gündür yeşil mum yakmış Beklenti gerçekleşmiş aklımızla oynamayın aklınız gider bu gün kapanis6 68 altı not alın yıl sonuna kadar 60 kadar cekeceler Bofa devreye satış için hızlı girecek bu gün 70.30 alanlara verdiler zaten ky eline,Piyasa Trend/Tahmin,akbnk
ZATEN 2 LİRA AŞAĞIDA DAHA NE OLACAK 1 LŞRA DAHA İNSE NE OLUR. PARA VAR KENARDA ALMASSAM NAMERDİM. HADİ İNSİM. BEKLİYORUM.. KUYTUDA.. KUYTUYA GEL DİYO YA MELEK ŞAHİN...,Alım-Satım Niyeti,akbnk
ŞİMDİ 68800 YA AKŞAM Bİ BA BAKARSIN 71...YTD..ONUN İÇİNDE.. ÇOLUK ÇOCUK HARAKETLERŞ YAPMAYIN.. ARKANIZA YASLANIN PARAN VARSA MAL AL YOK.. FIŞTIKÇILIK YAPMA.. YOK ÖYLEMİ GİRDİ YOK BÖYLEMİ ÇIKTI..,Piyasa Trend/Tahmin,akbnk
BİR KERE OK YAYDAN ÇIKTI.. HEDEF BELLİ KARDEŞİM.. KASTIRA KASTIRA DA OLSA Gİ. DE. CEKKKKKK. 154 MİLYON DOLARLIK 4 GÜN ÖNE MAL ALDILAR.. OTURTA OTURTA... SAKİN.. BU MALI BURALARDA ÇIKAMAZXZZZZ,Piyasa Trend/Tahmin,akbnk
Bu satışlar akşam kapanışa doğru hızlanır 68 altı kapatır bankalarda Beklenti gerçekleşti yıl sonuna kadar kimse birşey beklemusin 2026 da tekrar değerlendirmek gerek yılsonu borsa hep satış yemiştir,Piyasa Trend/Tahmin,akbnk
katılıyorum..bugün 67.75 i bi görcek gibi duruyor..,Hedef Fiyat Sorgulama,akbnk
an itibariyle 68.85,Genel Bilgi/Durum,akbnk
MALINIZI UCUZA KAPTIRMAYIN SONRA AĞLARSINIZ,Piyasa Trend/Tahmin,akbnk
Arkadaşlar enflasyon yüzde 31 akbank enflasyona göre artsa bile 86 yapar Tahtacı kendide zarar etmeyeceği için benim beklentim yıl sonu 96 dır,Piyasa Trend/Tahmin,akbnk
EĞER BASARLARSA DA MAL AL.. SONRA 80 DEN ALMA..,Piyasa Trend/Tahmin,akbnk
MEHMET ARTIK GELENE DEĞİL SATAN BASARLAR..,Genel Bilgi/Durum,akbnk
"İşlem hacmi yüksek hisselerden son iş günü çıkarlar, siyasi riskler yüzünden. Relax",Risk ve Haber Analizi,akbnk
Cuma satan pazartesi tıpış tıpış gelir.Satan düşünsün,Piyasa Trend/Tahmin,akbnk
Sabah 70.30 alanlara geçmiş olsun tepeden mal kitlediler bofa çıkar biraz sonrası sahneye Bugün Cuma,Risk ve Haber Analizi,akbnk
Bende düşmesinden yanayım ama sizin yorumunuz yanlış bence long posizyon açmak daha mantıklı ytd.,Piyasa Trend/Tahmin,akbnk
Deniz Deniz herkesin Kendi kararı ama bugün bankalar fena satis6 yiyecektir6 kaç gündür faiz kararını fiyatladilar,Risk ve Haber Analizi,akbnk
Açılışta yükseltip son kez verdiler tepeden,Genel Bilgi/Durum,akbnk
Kırmızı yakacak birazdan Kaç günlerdir yatırımcıya gel gel yaptılar faiz kararı falan Beklenti gerçekleşti satış yiyecek şıkkı yıl kâr satışları gelecek,Risk ve Haber Analizi,akbnk
holdinglere kaydı para şimdilik geri dönerse bofa yükseliriz öglen yada akşama beklentim.,Piyasa Trend/Tahmin,akbnk
Mustafa Akkaya Beklenti gerçekleşti faiz kararı bankalar bugün satış yer Akbank 68 kadar gerileye bilir,Piyasa Trend/Tahmin,akbnk
Mustafa Akkaya 71 72 ler Biraz zaman alır yıl sonu geliyor geçmişe bakarsan yull sonunu Borsa3 her daim düşmüştür senin o rakamlar Ocak Şubat gibi görür belki oda beklemeye degermii senin kararın,Piyasa Trend/Tahmin,akbnk
kapanış 38 altı olabilir 15 20 gün yeşil mum yakmış buralardan çok kişinin canı yanar kâr satışları 65 kadar geri getirir,Piyasa Trend/Tahmin,akbnk
uçacak kaçaklar çoğalmış ayrılma vakti gelmiştir saat 11 12 gibi çalarlar pazartesi buralar ağlama duvarına döner 70 geçmiyor işte kafasına vuruyorlar yukseliyorsa düşer,Piyasa Trend/Tahmin,akbnk
Öglen yada akşam sert bir hareket bekliyorum 71 üstüne dogru beklentim ytd.,Piyasa Trend/Tahmin,akbnk
70 i geçemiyor. Anında satış yiyor. 70 zor geçilecek gibi,Piyasa Trend/Tahmin,akbnk
ONLAR FERİDE KALDI ABUZER. GERİDE BİLE VAGONDA.... ATLA SENDE DİNLE BENİ,Piyasa Trend/Tahmin,akbnk
SON VAGON.....SON BİLET. AYAKTA ALMAYIN..DIŞARDA GİDERSENİZ BİLETÇİ SİZE CEZA KESER..,Piyasa Trend/Tahmin,akbnk
Bu yıl 4 defa 70 olup saldı biraz grafige bakın derim 100 ler havada ucuşuyor yine gecen 70 i gectinde dikkat edin dedım solugu 53 de aldı haberiniz olsun,Genel Bilgi/Durum,akbnk
GÜLER SABANCI.. BURDAN NE ALIRSAM KARDIR DİYO.. GÜLER SABANCIYA BU KAĞIDI 100 LİRADAN VERİCEZ.,Piyasa Trend/Tahmin,akbnk
SATAN YANAR.. YTD.. SAĞA SOLA UYMAYIN..,Piyasa Trend/Tahmin,akbnk
YASİN HOCAM HEDEF 105,Hedef Fiyat Sorgulama,akbnk
Yükseliş zamanı çok yakın beyler gücünüz yettiğince alın bu hisseyi,Piyasa Trend/Tahmin,akbnk
Kopacak malınıza sahip çıkın,Piyasa Trend/Tahmin,akbnk
Vay ben böyle hissenin ya nefret ettim arkadaş,Genel Bilgi/Durum,akbnk
YETER ARTIK DA...HEDEF 120..,Hedef Fiyat Sorgulama,akbnk
ŞİŞTTTT MİLLET BU ÇAKALLARA SAKINA UCUZA MAL VERMEYİN.. YTD,Piyasa Trend/Tahmin,akbnk
BİR GRAM ÜZÜLÜERSEMDE NAMERDİM.. YAKARIM O PARAYI YİNE UCUZA MAL YOK..,Genel Bilgi/Durum,akbnk
BIRAKMIYOR HERİF BURDAN NE GELİRSE KARŞILIYOR... DÜŞÜRMEZLER. VALLA DÜŞÜRÜRLERSEDE KENDİ K.... GİRER.. ENFLASYON BANA 1 SE ONLARA 5 AZ DAN ÇOK TAN ÇOK GİDER..,Piyasa Trend/Tahmin,akbnk
1 senedir aracı kurum çalışanları Faizler inecek bankalar gidecek diyor. ... Borsaya yabancı gelmeli o da yok KY giriyor hisseye çakıyorlar satmazsa KY malı zararına taşıyor. öyle bir borsa...,Risk ve Haber Analizi,akbnk
"Neye seviniyorsak,! Zaten 70 üstüydü, bir zamanlarda.. Bence faiz 100 baz puandan fazla inecek. Bunu fiyatlıyor sanki. Eğer öyle olursa yükseliş devam eder diye düşünüyorum, tabii gündeme bişey düşmezse!",Risk ve Haber Analizi,akbnk
150 indi,Risk ve Haber Analizi,akbnk
Dünya yansa 70 i göremeyeceğiz sanırım,Piyasa Trend/Tahmin,akbnk
Gidiyormuş gibi son kes yapıp son kerizleri topladılar tarihte beklenti gelip bist yükslediği görülmemiştir faiz metni de şahindi dikkat edin derim ytd,Risk ve Haber Analizi,akbnk
"Kaldığımız yerden devam edeceğiz inşallah, kapanışa doğru iyi olabilir",Piyasa Trend/Tahmin,akbnk
Satışa başladı bofa 3 milyon alıcıydı 1 milyon satıcı oldu 4 milyon sattı 10 dk içinde,Genel Bilgi/Durum,akbnk
150 bp indirim oldu etkisi nasıl olur?,Risk ve Haber Analizi,akbnk
...kağıt yukarı doğru çıkıyor haberiniz olsun bir türlü indiremediniz kağıdı o eler,Piyasa Trend/Tahmin,akbnk
Sa lar pişmanlık koç dan şaşma,Genel Bilgi/Durum,akbnk
100 150 gelirse bu fiyatlar dahilinde ama 200 eski tepeyi gösterir jp morganı takip edin derim şimdiyekadar hiçbir tahmini ıskalamadı ve şuan ki tahmini 100 ytd,Hedef Fiyat Sorgulama,akbnk
jp morgana göre ozaman bugün ekşi yakar,Piyasa Trend/Tahmin,akbnk
"Evet arkadaşlar forum sakin, sanki herkes ümit kesmiş",Genel Bilgi/Durum,akbnk
Cabir ustad biliyor ben 68 den bir emlak işi olduğu için nakte gectım ıstemıyerek. Benım hıssıyatım 150 baz ıner akbank 72 aniden gecip 71 civarında kapatıp ocak ortalarına kadar stabıl gıder.,Alım-Satım Niyeti,akbnk
iyi ki çıkmışız hocam,Alım-Satım Niyeti,akbnk
Güzel bir sel daha acalım ozman ytd,Alım-Satım Niyeti,akbnk
200 GELİRSE. BAHAR YAŞARSINIZ.. 150 GELİRSE.. BOKU YEDİNİZ..,Risk ve Haber Analizi,akbnk
te kac,Hedef Fiyat Sorgulama,akbnk
Hayırlı olsun... Fed faizleri düşürdü,Risk ve Haber Analizi,akbnk
70 i yakalarmıyız,Hedef Fiyat Sorgulama,akbnk
Cabir üstad Fed indirime gitti ama açıklamaları kafamı karıştırdı yinede ky bol kazançlar,Risk ve Haber Analizi,akbnk
"ABD borsaları zaten zirveleri gördü, Fed kararı bizi çok ilgilendirmez, bizim faiz indirimi süreci devam etmesi lazım, bizdeki enflasyon verileri ve MB ppk önemli çünkü BIST çok ucuz kaldı bana göre",Risk ve Haber Analizi,akbnk
Sabırlı olanlar ekmek yiyecek ytd,Piyasa Trend/Tahmin,akbnk
ABD merkez Bankası gereğini yaptı sıra Türkiye'de yarın inşallah - 200 indi mi işler yoluna girer diye düşünüyoruz yatırım tavsiyesi değildir,Risk ve Haber Analizi,akbnk
